/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
130,19.125,3.56019,52.4375,27.6562,51.7812,43.0434,50.9688,31.5237,12,9.42593,16,54,sseo04,140603,0,NA,0,000,25.4341,-92.101,NA,NA,35,8.65625,4.74074,NA,NA,NA
131,11.5938,2.7025,61.0938,16.1875,52.1562,42.2062,49.0312,29.8438,8,7.08,16,25,sseo04,140603,0,NA,0,000,26.3531,-92.5571,NA,NA,14,13.1875,5.75,13.1875,15,29.4514
132,11.0625,3.32682,61.5625,9.25,48.6562,41.2057,47.9062,30.0977,6,5.29167,16,24,sseo04,140603,0,NA,0,000,29.2336,-92.927,NA,NA,14,9.125,3.875,NA,NA,NA
133,10.3125,0.941406,29.0312,26.9375,46.7812,40.1074,44.875,28.0811,9,5.46875,16,32,sseo04,140603,0,NA,0,000,36.9842,-93.9449,NA,NA,17,7,1.92578,NA,NA,NA
134,4.4375,0.381843,20.4062,0.875,45.875,39.0871,44.875,31.7897,10,7.72993,16,137,sseo04,140603,0,NA,0,000,38.3166,-95.4984,NA,NA,97,7.21875,2.21556,NA,NA,NA
135,33.7188,5.81676,14.1875,1,46.5938,39.2841,46.125,32.4915,10,8.22727,16,44,sseo04,140603,0,NA,0,000,43.249,-101.935,NA,NA,30,13.6875,5.08665,13.6875,21,51.7145
136,3.65625,0.594828,9.5,0.125,44.7188,39.5183,44.0312,34.7802,7,5.93103,16,29,sseo04,140603,0,NA,0,000,46.7783,-104.35,NA,NA,22,4.375,2.61207,NA,NA,NA
137,0.71875,0.189145,6.28125,0,45.5625,39.1628,44.6562,31.4062,7,5,16,19,sseo04,140603,0,NA,0,000,47.0167,-104.998,NA,NA,12,4.0625,2.45724,NA,NA,NA
138,1.65625,0.326705,35.9375,0.3125,47.75,41.8778,46.25,36.7898,6,5.63636,17,11,sseo04,140603,0,NA,0,000,43.5288,-72.7768,NA,NA,8,4.59375,2.3267,NA,NA,NA
139,16.4375,2.80096,44.5938,3.875,52.125,41.4502,51.5625,35.2108,8,6.19231,17,130,sseo04,140603,0,NA,0,000,45.6219,-72.6456,NA,NA,104,10.5,3.24784,11.4375,36,67.0049
140,20.8125,5.5729,47.0938,38.75,50.4062,40.9904,50,39.4149,11,6.74155,17,592,sseo04,140603,0,NA,0,000,48.6691,-73.9703,NA,NA,574,4.90625,2.51848,NA,NA,NA
141,9,3.86458,10.875,0,46.4375,42.7326,46.2188,41.4236,7,6.11111,17,9,sseo04,140603,0,NA,0,000,46.235,-74.1725,NA,NA,8,3.84375,3.11806,NA,NA,NA
142,2.96875,0.531851,28.4375,3.53125,46.875,39.2668,46.2188,37.1995,5,4.53846,17,52,sseo04,140603,0,NA,0,000,40.059,-75.8118,NA,NA,51,3.34375,1.47476,NA,NA,NA
143,12.0938,3.05134,55.4062,0,54.0938,44.6027,52.375,30.692,6,5.14286,17,14,sseo04,140603,0,NA,0,000,40.921,-75.8174,NA,NA,9,13.1562,6.67634,13.1562,10,38.0113
144,13.4375,2.20237,21.7188,15.6875,48.125,39.2625,47.6875,36.9871,10,6.55788,17,622,sseo04,140603,0,NA,0,000,44.0986,-75.8241,NA,NA,593,4.6875,1.79456,NA,NA,NA
145,12.4688,1.84149,36.0312,2.9375,49.0625,39.8347,48.625,37.5471,5,3.69565,17,69,sseo04,140603,0,NA,0,000,50.3298,-74.7915,NA,NA,62,3.4375,1.58877,NA,NA,NA
146,5.75,2.10764,26.4062,1.625,48.5938,41.7665,48.0625,39.8134,5,4.44444,17,36,sseo04,140603,0,NA,0,000,49.8694,-74.9154,NA,NA,35,3.1875,2.09809,NA,NA,NA
147,6.96875,1.35938,32.75,4.5,47.75,40.8682,47.3125,39.3117,6,4.53846,17,78,sseo04,140603,0,NA,0,000,49.0681,-75.5003,NA,NA,76,2.90625,1.61779,NA,NA,NA
148,6.53125,2.72159,16.3125,0.46875,50.5312,42.6468,50.2812,37.7585,10,6.63636,17,99,sseo04,140603,0,NA,0,000,41.0839,-76.9762,NA,NA,86,5.46875,2.71496,NA,NA,NA
149,8.34375,0.88125,19.5312,15.2812,47.6562,39.4149,47.2188,36.9995,6,4.84615,17,65,sseo04,140603,0,NA,0,000,47.1237,-77.5788,NA,NA,60,3.46875,1.38269,NA,NA,NA
150,4.53125,0.875,29.8438,0.25,46.9688,39.5996,46.2812,36.7188,7,5.96875,17,32,sseo04,140603,0,NA,0,000,37.9459,-79.8142,NA,NA,29,6.59375,2.29883,NA,NA,NA
151,7.6875,0.936384,22.125,0.34375,47.875,39.2054,47.0625,35.7288,7,5.78571,17,28,sseo04,140603,0,NA,0,000,47.5651,-78.3875,NA,NA,22,3.625,1.3058,NA,NA,NA
152,18.875,3.91602,24.75,5.59375,50.1875,42.4355,49.6875,35.4147,7,5.66667,17,48,sseo04,140603,0,NA,0,000,46.4708,-79.0503,NA,NA,34,6.25,2.64453,NA,NA,NA
153,15.3125,3.08736,22.25,0.34375,50.8438,42.6911,50.0312,40.4972,9,7.25,17,44,sseo04,140603,0,NA,0,000,48.0514,-79.1438,NA,NA,40,5.625,2.15554,NA,NA,NA
154,2.53125,1.34539,10.9688,0,46.8125,39.0625,46.25,36.278,8,6.47368,17,19,sseo04,140603,0,NA,0,000,37.1097,-80.6901,NA,NA,16,3.3125,1.56908,NA,NA,NA
155,5.9375,0.447115,25.4062,0.375,48.375,40.9543,47.9375,37.7055,7,5.53846,17,26,sseo04,140603,0,NA,0,000,40.9017,-80.4349,NA,NA,21,7.09375,1.94471,NA,NA,NA
156,22.75,3.53615,103.75,90.4688,52,40.9507,51.3125,38.9767,11,8.35294,17,102,sseo04,140603,0,NA,0,000,24.7096,-82.4926,NA,NA,99,5.90625,1.78768,NA,NA,NA
157,13.125,2.28365,20.0625,2.75,45.375,39.4591,44.6875,33.78,7,5.92308,17,26,sseo04,140603,0,NA,0,000,40.8126,-80.8583,NA,NA,17,6.59375,2.95553,NA,NA,NA
158,18.9375,2.17023,33.8438,26.5312,52.4375,39.8144,51.5625,37.8303,7,5.8674,17,181,sseo04,140603,0,NA,0,000,36.2909,-82.3368,NA,NA,172,5.90625,1.92127,NA,NA,NA
159,22.7812,3.14867,16.4375,0,49.8438,42.3807,49.3125,24.2926,9,7.84848,17,33,sseo04,140603,0,NA,0,000,43.3061,-81.4473,NA,NA,17,8.8125,2.5786,13.1875,20,52.6059
160,25.9062,3.68125,16.7188,0.0625,50.0625,41.6175,49.0938,34.7275,7,6,17,25,sseo04,140603,0,NA,0,000,48.9435,-80.8414,NA,NA,17,10.7188,2.9825,12.2812,19,42.8348
161,7.3125,0.860185,39.625,35.4062,44.5938,38.3072,44.0625,36.6164,14,11.4296,17,135,sseo04,140603,0,NA,0,000,24.2432,-83.7949,NA,NA,133,2.6875,1.05556,NA,NA,NA
162,8.8125,1.70072,53.9062,10.5625,47.3438,38.8269,46.4375,36.4447,10,8.53846,17,26,sseo04,140603,0,NA,0,000,25.81,-83.2836,NA,NA,24,4.375,1.66346,NA,NA,NA
163,6.75,1.06161,20.1875,0,50.0312,41.558,49.75,37.7393,6,4.08571,17,35,sseo04,140603,0,NA,0,000,49.6786,-81.2737,NA,NA,31,8.5625,2.79464,NA,NA,NA
164,3.5,1.57422,11.375,0.0625,47.0625,39.7266,45.7812,34.3945,4,3.20833,17,24,sseo04,140603,0,NA,0,000,38.7334,-82.497,NA,NA,18,5.0625,2.73438,NA,NA,NA
165,11.375,1.08681,39.5625,7.21875,49.75,41.1275,49.375,39.6029,6,3.9697,17,99,sseo04,140603,0,NA,0,000,35.7384,-83.4231,NA,NA,99,5.0625,1.88668,NA,NA,NA
166,10.4375,2.523,29.0312,3.46875,49,42.079,48.7188,39.9051,6,3.92453,17,53,sseo04,140603,0,NA,0,000,49.7201,-81.983,NA,NA,50,5.84375,3.00236,NA,NA,NA
167,7.625,0.640855,68.7188,66.7188,47.8438,38.2397,46.6562,36.7431,11,6.68382,17,136,sseo04,140603,0,NA,0,000,26.2646,-84.6537,NA,NA,135,3.875,1.30331,NA,NA,NA
168,1.75,0.950231,19.25,16.5938,47.1562,40.7465,46.7812,36.2581,6,4,17,27,sseo04,140603,0,NA,0,000,36.1346,-83.3659,NA,NA,23,4,2.00694,NA,NA,NA
169,7.09375,2.80859,5.9375,3.125,47.375,41.5938,46.7188,38.3984,6,5.5,17,8,sseo04,140603,0,NA,0,000,48.9953,-82.4069,NA,NA,7,7.65625,4.52344,NA,NA,NA
170,20.5625,3.40285,34,22.4375,48.5938,40.891,48.25,38.1973,7,5.36957,17,92,sseo04,140603,0,NA,0,000,49.0965,-82.917,NA,NA,82,8.21875,2.87738,NA,NA,NA
171,5.125,1.31681,21.875,2.34375,48.9375,40.9116,47.75,37.1918,5,4.31034,17,29,sseo04,140603,0,NA,0,000,49.5675,-82.7274,NA,NA,24,5.8125,2.46659,NA,NA,NA
172,6.125,1.92969,23.2188,1,50,41.9502,49.5,34.7822,6,3.96875,17,32,sseo04,140603,0,NA,0,000,38.4636,-83.8707,NA,NA,24,10.2812,3.53613,11.375,12,35.249
173,5.375,0.738095,30.1562,1,45,40.0045,43.5938,34.4881,9,6.19048,17,21,sseo04,140603,0,NA,0,000,38.3041,-84.2935,NA,NA,16,4.3125,1.63393,NA,NA,NA
174,12.1875,2.06985,32.9375,2.0625,49.4062,41.22,49.0625,38.6085,5,3.15686,17,51,sseo04,140603,0,NA,0,000,35.6822,-84.5778,NA,NA,45,5.40625,2.28922,NA,NA,NA
175,6.25,2.00521,59,19,47.1875,41.9306,46.5938,39.0469,6,5,17,18,sseo04,140603,0,NA,0,000,30.0092,-86.2427,NA,NA,16,5.46875,2.43924,NA,NA,NA
176,23.8125,8.125,21.4375,0.375,53.3125,42.7057,52.0312,32.0417,7,3.58333,17,12,sseo04,140603,0,NA,0,000,37.9843,-86.0671,NA,NA,6,17.5625,10.0443,17.5625,11,27.4081
177,15.7812,2.80208,47.6875,0.03125,54.1875,42.1788,49.5938,28.7656,5,4.44444,17,18,sseo04,140603,0,NA,0,000,37.8835,-86.4622,NA,NA,8,16.875,5.6441,16.875,10,21.8352
178,24.6562,4.39824,53.8125,103.688,52.9375,41.7079,52.375,39.0717,14,9.92308,17,78,sseo04,140603,0,NA,0,000,27.6734,-87.3939,NA,NA,73,7.5625,2.73598,NA,NA,NA
179,6.71875,1.65407,36,45.875,48.0312,40.5363,47.5938,38.9528,9,8.34884,17,43,sseo04,140603,0,NA,0,000,25.4819,-87.9214,NA,NA,43,3.5625,2.02108,NA,NA,NA
180,1.09375,0.1875,35.875,7.21875,47.5625,40.0057,46.8125,37.6136,7,5.63636,17,11,sseo04,140603,0,NA,0,000,25.0548,-88.0414,NA,NA,9,2.6875,1.52841,NA,NA,NA
181,2.03125,0.792614,17.0938,0.4375,45.875,40.6307,44.9062,38.6136,8,6.81818,17,11,sseo04,140603,0,NA,0,000,30.4389,-88.0425,NA,NA,11,3.21875,1.89205,NA,NA,NA
182,5.03125,0.947295,56.0938,76.9688,50.25,39.5732,49.6875,37.9557,9,6.64179,17,67,sseo04,140603,0,NA,0,000,24.8388,-88.5693,NA,NA,65,4.4375,1.71502,NA,NA,NA
183,15.2812,4.58696,50.0938,11.5938,47.9375,40.0299,46.8125,36.2459,11,9.86957,17,23,sseo04,140603,0,NA,0,000,30.0918,-88.625,NA,NA,20,6.0625,2.22962,NA,NA,NA
184,11.4688,3.68566,50.5312,2.875,52.0312,43.1232,49.625,34.0368,5,3.41176,17,17,sseo04,140603,0,NA,0,000,30.5557,-88.7758,NA,NA,10,10.6875,4.8125,NA,NA,NA
185,19.4688,1.5872,48.7812,3.84375,55.875,40.8771,54.1875,32.6064,16,10.8986,17,148,sseo04,140603,0,NA,0,000,38.8628,-89.6278,NA,NA,105,18.7188,4.02808,12.2812,29,67.5167
186,2.1875,0.984375,12.375,0.25,45.8125,40.0781,44.0938,36.6211,10,6.625,17,8,sseo04,140603,0,NA,0,000,25.4323,-89.3879,NA,NA,6,2.90625,1.97656,NA,NA,NA
187,3.84375,1.48355,23.8438,12.5,47.4375,40.1891,46.875,37.9704,8,7.78947,17,19,sseo04,140603,0,NA,0,000,26.2613,-91.1679,NA,NA,17,3.375,2.52467,NA,NA,NA
188,7.09375,1.98996,45,21.375,49.25,41.0938,48.5,38.6652,8,5.14286,17,28,sseo04,140603,0,NA,0,000,25.2301,-91.1112,NA,NA,27,6.5625,2.73884,NA,NA,NA
189,14.8125,1.9639,29.5,2.125,49.9688,40.2872,47.7812,32.9941,9,7.63793,17,58,sseo04,140603,0,NA,0,000,37.7441,-91.888,NA,NA,42,11.625,3.03179,14.3438,21,53.1446
190,6.875,1.71307,57.375,61.0938,52.6875,41.8814,51.7188,33.2763,11,7.97727,17,44,sseo04,140603,0,NA,0,000,26.328,-92.6988,NA,NA,29,11.1875,4.85156,11.1875,20,30.2862
191,3.75,0.943182,36.2188,15,49.8125,40.1032,48.9375,29.2282,7,5,17,33,sseo04,140603,0,NA,0,000,29.2033,-93.0802,NA,NA,22,6.1875,2.61269,NA,NA,NA
192,7.46875,2.19792,43.375,0.1875,48.0312,42.8,47.1562,32.2792,5,3.66667,17,15,sseo04,140603,0,NA,0,000,29.5527,-93.5701,NA,NA,9,8.78125,4.11042,NA,NA,NA
193,4.84375,0.383464,11.25,0.8125,47.9062,38.9587,46,27.555,9,7.82292,17,96,sseo04,140603,0,NA,0,000,38.4856,-95.3029,NA,NA,50,5.9375,2.33105,NA,NA,NA
194,11.9062,4.26736,54.8438,0.15625,52.75,44.1528,51.1562,36.4097,3,2.11111,17,9,sseo04,140603,0,NA,0,000,25.5261,-97.8715,NA,NA,6,11.4688,6.70486,NA,NA,NA
195,33.0938,4.06345,19.9688,5.90625,45.8438,39.6768,45.2812,34.065,11,8.9697,17,99,sseo04,140603,0,NA,0,000,43.424,-101.349,NA,NA,75,7.78125,2.49747,10.8438,31,67.7716
196,5.25,1.34225,11.7812,9.6875,47.2812,39.9352,46.2188,30.4277,9,7.912,17,125,sseo04,140603,0,NA,0,000,44.2739,-101.53,NA,NA,87,9.28125,4.0435,NA,NA,NA
197,28.1875,5.13913,48.25,40.0312,53.0938,42.0865,52.5,38.0203,11,7.71918,18,146,sseo04,140603,0,NA,0,000,46.151,-72.4739,NA,NA,126,10.7188,3.89105,10.7188,21,44.6036
198,8.3125,2.70703,12.0625,0,45.1875,41.2031,44.3438,38.8828,6,4.875,18,8,sseo04,140603,0,NA,0,000,42.2075,-74.1415,NA,NA,8,5.53125,3.11328,NA,NA,NA
199,3.84375,1.58456,11.7812,0,49.625,42.057,49.1562,37.6489,6,5.17647,18,17,sseo04,140603,0,NA,0,000,45.9781,-73.6918,NA,NA,16,4.6875,2.84007,NA,NA,NA
200,28.6562,6.20036,31.8125,32.0938,52.3125,40.8927,51.4688,39.0775,11,7.50789,18,634,sseo04,140603,0,NA,0,000,49.057,-73.5674,NA,NA,610,5.4375,2.7499,NA,NA,NA
201,18.1562,2.22283,39.4688,0,52.8125,42.9178,52.1875,39.3614,7,6.1087,18,46,sseo04,140603,0,NA,0,000,46.7134,-73.904,NA,NA,39,7.21875,2.66916,NA,NA,NA
202,1.5,0.26875,20.8125,2.3125,44.6562,39.715,44.4688,38.0325,5,4.8,18,25,sseo04,140603,0,NA,0,000,39.781,-75.6419,NA,NA,25,2.28125,1.50375,NA,NA,NA
203,9.46875,3.00197,27.9062,0,47.2188,41.503,46.4375,37.6257,11,9.02105,18,95,sseo04,140603,0,NA,0,000,43.9314,-74.9401,NA,NA,84,6.59375,2.79309,NA,NA,NA
204,10.6562,1.63903,54.4688,28.0938,49.125,41.8431,47.7812,35.9841,9,6.81633,18,49,sseo04,140603,0,NA,0,000,41.0353,-75.5534,NA,NA,38,8.0625,3.6199,10.5625,20,48.6672
205,8.71875,2.67708,52.5938,7.03125,51.3125,42.1771,50.625,38.8247,7,5.66667,18,18,sseo04,140603,0,NA,0,000,23.8546,-78.2739,NA,NA,15,6.5,2.95139,NA,NA,NA
206,16.625,3.6661,28.4062,14.625,50.875,40.8437,50.125,35.2997,13,8.08767,18,365,sseo04,140603,0,NA,0,000,44.8846,-75.1995,NA,NA,301,5.75,2.86644,NA,NA,NA
207,8.375,2.85156,27.7188,38.4062,45.5938,39.1406,44.9375,37.2891,5,4.1,18,20,sseo04,140603,0,NA,0,000,47.4608,-74.2233,NA,NA,20,4.125,2.63906,NA,NA,NA
208,13.625,2.45027,25.5938,17.9688,49.8438,39.4904,48.8125,35.8432,9,4.73043,18,230,sseo04,140603,0,NA,0,000,43.0954,-75.9794,NA,NA,203,6.25,2.29592,NA,NA,NA
209,29.1562,3.57131,59.1875,26.4062,52.4062,41.2874,51.7812,39.0203,7,4.90734,18,259,sseo04,140603,0,NA,0,000,49.9585,-74.7787,NA,NA,238,5.5625,2.27763,NA,NA,NA
210,20.1875,5.22192,27.1875,0.34375,51.625,43.4016,51.0938,39.8479,12,7.72656,18,128,sseo04,140603,0,NA,0,000,41.2344,-76.51,NA,NA,114,6.1875,3.45825,NA,NA,NA
211,3.40625,1.13462,30.6875,5.59375,48.5,41.4062,47.875,39.101,6,5,18,13,sseo04,140603,0,NA,0,000,23.9794,-79.1401,NA,NA,13,3.4375,1.91587,NA,NA,NA
212,3.3125,1.70703,4.15625,0,47.375,39.3203,45,33.2109,6,5.125,18,8,sseo04,140603,0,NA,0,000,39.2935,-77.3363,NA,NA,7,5,3.12891,NA,NA,NA
213,16.4688,4.21599,37.8125,0,53.5625,43.5506,53.1562,29.4329,4,2.82353,18,34,sseo04,140603,0,NA,0,000,38.355,-78.0853,NA,NA,21,10.4688,4.0864,10.2188,9,25.3483
214,7.375,3.36842,60.5312,5.1875,51.5625,43.4622,49.0938,36.6661,9,8.10526,18,19,sseo04,140603,0,NA,0,000,23.9114,-80.123,NA,NA,13,5.09375,3.07401,NA,NA,NA
215,9.90625,2.42548,38.4688,0.125,50.8438,42.78,50.375,40.1502,6,5,18,26,sseo04,140603,0,NA,0,000,38.528,-78.4419,NA,NA,22,5.84375,2.1887,NA,NA,NA
216,10.5625,1.29473,33.5625,8.6875,49.0938,40.2733,48.4375,38.8321,6,5.13725,18,51,sseo04,140603,0,NA,0,000,47.4089,-77.2113,NA,NA,51,3.15625,1.35968,NA,NA,NA
217,3.0625,1.35625,19.4375,0.65625,47.9688,40.5312,47.6875,38.9938,10,8.5,18,10,sseo04,140603,0,NA,0,000,25.0564,-80.1389,NA,NA,9,3.1875,1.82187,NA,NA,NA
218,3.78125,0.826923,16.8125,3.9375,48,41.6058,47.5938,37.2452,8,6.73077,18,26,sseo04,140603,0,NA,0,000,46.7674,-77.2143,NA,NA,21,4,2.10697,NA,NA,NA
219,4.4375,0.608456,13.875,1.71875,46.0625,38.1255,45.4375,35.5584,9,6.82353,18,68,sseo04,140603,0,NA,0,000,37.8361,-79.4306,NA,NA,62,3.28125,1.57583,NA,NA,NA
220,6.84375,2.45625,12.8438,0.71875,48.25,42.7281,45.5312,39.8906,10,7.6,18,10,sseo04,140603,0,NA,0,000,24.5095,-80.7037,NA,NA,10,3.53125,2.38438,NA,NA,NA
221,4.0625,1.2125,23.2188,1.28125,49.5938,41.65,49.1562,39.7292,6,5.06667,18,15,sseo04,140603,0,NA,0,000,25.4329,-80.7033,NA,NA,14,3.6875,2.10625,NA,NA,NA
222,21.3438,3.99805,30.625,1.28125,51.2812,41.8529,51.0938,38.1934,9,6.375,18,48,sseo04,140603,0,NA,0,000,46.893,-78.6585,NA,NA,40,7.65625,2.48438,NA,NA,NA
223,8.09375,1.21875,22.5938,16.125,47.9375,40.1763,47.4688,37.0692,7,6.14286,18,14,sseo04,140603,0,NA,0,000,46.6215,-78.5195,NA,NA,12,4.125,1.34375,NA,NA,NA
224,16.1562,1.20033,35.5312,0,52.4688,41.6116,52.125,34.3711,7,5.32143,18,56,sseo04,140603,0,NA,0,000,41.3036,-79.4893,NA,NA,44,10.25,1.90737,10.9375,11,35.855
225,13.8125,1.37881,22.5312,0,51.125,42.3369,50.4375,35.9924,7,4.97561,18,41,sseo04,140603,0,NA,0,000,49.2452,-78.3942,NA,NA,31,6.46875,2.07774,NA,NA,NA
226,5.15625,1.04688,15.4688,0.28125,46.875,41.1289,46.4688,38.3633,6,6,18,16,sseo04,140603,0,NA,0,000,48.0386,-78.5342,NA,NA,14,4.09375,1.83008,NA,NA,NA
227,20.5938,2.64137,28.4062,1.1875,54.3125,40.4866,53.5625,18.5804,6,5.2381,18,21,sseo04,140603,0,NA,0,000,45.0522,-79.0843,NA,NA,7,11.125,4.16518,11.125,10,27.216
228,15.6562,2.00521,26.125,0.21875,49.25,41.6829,48.7188,39.2956,8,6.16667,18,48,sseo04,140603,0,NA,0,000,48.3818,-78.6489,NA,NA,44,4.34375,1.48372,NA,NA,NA
229,11.4062,4.64763,20.3438,0.125,49.5938,41.9019,48.8438,37.9095,10,7.72414,18,29,sseo04,140603,0,NA,0,000,36.9342,-80.3992,NA,NA,26,6.25,2.93858,NA,NA,NA
230,12.3125,1.23295,15.5938,3.09375,44.7812,38.8494,44.1562,34.1491,8,7.09091,18,22,sseo04,140603,0,NA,0,000,40.9449,-80.0924,NA,NA,18,4.15625,1.23722,NA,NA,NA
231,4.34375,1.24688,6.78125,1.46875,45.2812,40.2281,43.7188,32.2906,8,6.7,18,10,sseo04,140603,0,NA,0,000,48.9173,-79.2401,NA,NA,8,4.09375,2.37812,NA,NA,NA
232,11.7812,2.50678,59.5938,103.75,51.375,38.9191,50.7812,36.3912,11,8.06024,18,83,sseo04,140603,0,NA,0,000,24.6889,-82.5588,NA,NA,78,3.71875,1.46649,NA,NA,NA
233,13.4688,6.06875,12.5312,0,51.6562,42.0563,50.375,27.6391,14,10.65,18,20,sseo04,140603,0,NA,0,000,43.3742,-80.561,NA,NA,12,10.2188,6.42031,10.2188,16,47.2036
234,2.53125,0.578125,4.84375,0,46.625,41.2938,45.9688,36.5094,10,9.1,18,10,sseo04,140603,0,NA,0,000,43.9815,-80.7464,NA,NA,9,5.59375,2.69375,NA,NA,NA
235,15.75,1.40088,19.25,0,50.875,41.2773,50.4375,36.4453,14,9.90625,18,64,sseo04,140603,0,NA,0,000,43.23,-81.0026,NA,NA,54,6.625,1.64258,11.0312,22,65.2465
236,29.5312,5.23365,43.7812,19.8438,50.4375,40.3382,49.5312,38.096,10,7.64238,18,151,sseo04,140603,0,NA,0,000,36.0751,-82.0519,NA,NA,141,6.25,2.33775,NA,NA,NA
237,7.15625,0.817187,15.9062,8.375,46.75,41.5281,46.2812,36.0047,6,4.85,18,20,sseo04,140603,0,NA,0,000,40.5663,-81.3486,NA,NA,16,5.3125,2.025,NA,NA,NA
238,11.1875,2.18304,14.125,0,49.0625,40.7578,48.8125,37.4654,8,6.89286,18,28,sseo04,140603,0,NA,0,000,48.4571,-80.4177,NA,NA,22,9.8125,3.74888,11.2188,21,47.159
239,15,2.69643,27.5312,0,51.1562,42.8955,50.4062,38.6741,10,7.42857,18,35,sseo04,140603,0,NA,0,000,49.3131,-80.5047,NA,NA,31,10.4062,4.00804,10.4062,27,82.3463
240,25.1562,3.18892,13.0312,0,50.2812,41.4212,49.7812,35.9325,11,10.1136,18,44,sseo04,140603,0,NA,0,000,42.7021,-81.3004,NA,NA,37,9.15625,3.55185,NA,NA,NA
241,4.8125,0.894531,16.4688,0.03125,44.5938,38.7812,43.9062,36.4863,4,3.25,18,16,sseo04,140603,0,NA,0,000,38.9902,-81.7537,NA,NA,15,2.65625,1.21875,NA,NA,NA
242,21.4062,3.15954,24.8125,0.09375,50.4375,42.2462,49.75,40.1064,6,3.54386,18,57,sseo04,140603,0,NA,0,000,50.1357,-80.8573,NA,NA,55,7.375,2.62774,NA,NA,NA
243,7.90625,2.43466,8.71875,3.4375,46.9375,40.9545,45.875,37.4034,7,6.45455,18,11,sseo04,140603,0,NA,0,000,48.7601,-81.1419,NA,NA,9,7.375,4.24716,NA,NA,NA
244,4.90625,0.753289,14.8438,0.1875,45.7812,39.4013,44.4375,36.1365,5,4.26316,18,19,sseo04,140603,0,NA,0,000,38.7376,-82.2323,NA,NA,15,4.15625,1.64803,NA,NA,NA
245,23.9375,1.20723,47.5625,17.5625,50.0312,41.1025,49.2812,39.1285,10,5.175,18,160,sseo04,140603,0,NA,0,000,35.6016,-83.1434,NA,NA,152,7.9375,2.05879,NA,NA,NA
246,27.7188,5.45103,40.0312,16.0938,48.5938,40.84,48.4062,38.32,7,5.1194,18,67,sseo04,140603,0,NA,0,000,49.9641,-81.8093,NA,NA,61,5.5625,2.59375,NA,NA,NA
247,20.1875,3.9367,30.9375,22.7188,50.1875,41.4788,49.4375,37.6442,8,5.69231,18,78,sseo04,140603,0,NA,0,000,49.4637,-82.3137,NA,NA,63,6.5,2.62821,NA,NA,NA
248,27.75,2.89784,89.5625,4.25,52.4688,42.2392,51.75,33.1222,6,3.78205,18,78,sseo04,140603,0,NA,0,000,38.3209,-83.3292,NA,NA,48,13.9375,3.11779,13.9375,24,52.5196
249,13.2188,2.74535,45.1562,2.125,50.5312,42.9382,49.7188,34.5598,5,3.53191,18,47,sseo04,140603,0,NA,0,000,37.963,-83.7879,NA,NA,34,10.8438,3.13364,10.8438,19,54.4483
250,29.1562,6.65323,50.0938,10.0938,53.1562,43.8029,52.875,37.0262,8,4.56452,18,62,sseo04,140603,0,NA,0,000,35.5151,-84.4151,NA,NA,49,10.6875,3.94153,10.6875,28,43.7345
251,8.59375,2.2369,44.3438,6.78125,51.9375,42.1719,51.4375,40.7142,9,7.40323,18,62,sseo04,140603,0,NA,0,000,27.0333,-85.4933,NA,NA,61,5.125,2.17137,NA,NA,NA
252,9.0625,1.94792,22.9688,0.46875,46.1875,40.6285,44.75,29.1667,4,3.77778,18,9,sseo04,140603,0,NA,0,000,37.8973,-84.8367,NA,NA,5,9.125,3.98264,NA,NA,NA
253,47.875,2.82632,72.9062,5.1875,53.9375,43.0013,53.2812,31.3554,11,5.74372,18,199,sseo04,140603,0,NA,0,000,37.7313,-86.1766,NA,NA,121,17.8125,3.49623,12.9375,6,19.5763
254,1.875,0.580357,10.5312,0.375,47.1875,39.9107,47.0312,38.221,9,7.28571,18,14,sseo04,140603,0,NA,0,000,27.4735,-86.4383,NA,NA,13,2.75,1.48884,NA,NA,NA
255,44.9375,3.81615,44.9062,0,54.7812,42.2984,53.875,27.863,6,3.7,18,60,sseo04,140603,0,NA,0,000,38.4613,-86.9325,NA,NA,34,18.0625,3.54427,20.5625,25,49.2227
256,20,3.5625,87.5312,53.8125,52.8438,41.0604,52.125,38.1498,14,9.41177,18,102,sseo04,140603,0,NA,0,000,27.5841,-87.601,NA,NA,91,6.65625,2.41789,NA,NA,NA
257,11.4688,2.95833,74.0625,1.1875,54.4062,44.2625,53.8125,35.2562,7,4.26667,18,15,sseo04,140603,0,NA,0,000,30.9435,-87.9304,NA,NA,11,10.8125,5.5125,10.8125,7,16.0674
258,4.3125,1.21687,49.75,36,48.7188,40.6063,48.375,37.6325,9,7.92,18,50,sseo04,140603,0,NA,0,000,25.4513,-88.1029,NA,NA,43,3.125,1.68313,NA,NA,NA
259,3.125,1.265,28.1875,12.1562,45.875,40.5412,44.9688,35.5662,6,4.36,18,25,sseo04,140603,0,NA,0,000,30.4185,-88.167,NA,NA,20,3.78125,2.05375,NA,NA,NA
260,24.7188,3.20816,65.375,43.2812,53.25,42.6241,53,33.6863,18,11.0169,18,177,sseo04,140603,0,NA,0,000,38.7199,-88.9385,NA,NA,134,18.4062,4.70215,18.4062,46,100.749
